17:18.0,109,78.33
17:18.0,110,78.33
17:18.0,111,78.33
17:18.1,111,78.33
17:18.1,110,78.33
17:18.1,110,78.33
17:18.1,109,78.33
17:18.1,108,78.33
17:18.1,107,78.33
17:18.1,107,78.33
17:18.1,105,78.33
17:18.1,105,78.33
17:18.2,104,78.33
17:18.2,104,78.33
17:18.2,104,78.33
17:18.2,104,78.33
17:18.2,104,78.33
17:18.2,105,78.33
17:18.2,105,78.33
17:18.2,105,78.33
17:18.3,105,78.33
17:18.3,105,78.33
17:18.3,105,78.33
17:18.3,106,78.33
17:18.3,106,78.33
17:18.3,107,78.33
17:18.3,107,78.33
17:18.3,107,78.33
17:18.3,107,78.33
17:18.4,107,78.33
17:18.4,107,78.33
17:18.4,106,78.33
17:18.4,107,78.33
17:18.4,107,78.33
17:18.4,106,78.33
17:18.4,107,78.33
17:18.4,107,78.33
17:18.4,109,78.33
17:18.5,111,78.33
17:18.5,113,78.33
17:18.5,117,78.33
17:18.5,118,78.33
17:18.5,121,78.33
17:18.5,123,78.33
17:18.5,123,78.33
17:18.5,122,78.33
17:18.6,121,78.33
17:18.6,120,78.33
17:18.6,118,78.33
17:18.6,115,78.33
17:18.6,113,78.33
17:18.6,110,78.33
17:18.6,107,78.33
17:18.6,105,78.33
17:18.6,104,78.33
17:18.7,102,78.33
17:18.7,101,78.33
17:18.7,100,78.33
17:18.7,99,78.33
17:18.7,99,78.33
17:18.7,99,78.33
17:18.7,100,78.33
17:18.7,101,78.33
17:18.7,103,78.33
17:18.8,104,78.33
17:18.8,106,78.33
17:18.8,107,78.33
17:18.8,109,78.33
17:18.8,110,78.33
17:18.8,110,78.33
17:18.8,111,78.33
17:18.8,111,78.33
17:18.8,110,78.33
17:18.9,110,78.33
17:18.9,110,78.33
17:18.9,109,78.33
17:18.9,108,78.33
17:18.9,107,78.33
17:18.9,107,78.33
17:18.9,105,78.33
17:18.9,105,78.33
17:18.9,105,78.33
17:19.0,104,78.33
17:19.0,105,78.33
17:19.0,104,78.33
17:19.0,104,78.33
17:19.0,105,78.33
17:19.0,105,78.33
17:19.0,105,78.33
17:19.0,105,78.33
17:19.0,105,78.33
17:19.1,104,78.33
17:19.1,106,78.33
17:19.1,105,78.33
17:19.1,107,78.33
17:19.1,107,78.33
17:19.1,110,78.33
17:19.1,107,78.33
17:19.1,109,78.33
17:19.2,108,78.33
17:19.2,108,78.33
17:19.2,108,78.33
17:19.2,108,78.33
17:19.2,108,78.33
17:19.2,108,78.33
17:19.2,108,78.33
17:19.2,110,78.33
17:19.2,110,78.33
17:19.3,112,78.33
17:19.3,114,78.33
17:19.3,117,75.28
17:19.3,118,75.28
17:19.3,122,75.28
17:19.3,122,75.28
17:19.3,122,75.28
17:19.3,122,75.28
17:19.3,121,75.28
17:19.4,119,75.28
17:19.4,117,75.28
17:19.4,115,75.28
17:19.4,112,75.28
17:19.4,110,75.28
17:19.4,108,75.28
17:19.4,105,75.28
17:19.4,104,75.28
17:19.5,103,75.28
17:19.5,101,75.28
17:19.5,101,75.28
17:19.5,100,75.28
17:19.5,100,75.28
17:19.5,103,75.28
17:19.5,102,75.28
17:19.5,103,75.28
17:19.5,104,75.28
17:19.6,106,75.28
17:19.6,108,75.28
17:19.6,110,75.28
17:19.6,110,75.28
17:19.6,110,75.28
17:19.6,112,75.28
17:19.6,110,75.28
17:19.6,110,75.28
17:19.6,109,75.28
17:19.7,108,75.28
17:19.7,108,75.28
17:19.7,108,75.28
17:19.7,106,75.28
17:19.7,105,75.28
17:19.7,105,75.28
17:19.7,105,75.28
17:19.7,105,75.28
17:19.8,105,75.28
17:19.8,105,75.28
17:19.8,106,75.28
17:19.8,105,75.28
17:19.8,106,75.28
17:19.8,106,75.28
17:19.8,106,75.28
17:19.8,105,75.28
17:19.8,105,75.28
17:19.9,106,75.28
17:19.9,107,75.28
17:19.9,107,75.28
17:19.9,107,75.28
17:19.9,107,75.28
17:19.9,108,75.28
17:19.9,108,75.28
17:19.9,107,75.28
17:19.9,107,75.28
17:20.0,106,75.28
17:20.0,106,75.28
17:20.0,107,75.28
17:20.0,106,75.28
17:20.0,106,75.28
17:20.0,106,75.28
17:20.0,107,75.28
17:20.0,109,75.28
17:20.0,111,75.28
17:20.1,113,75.28
17:20.1,116,75.95
17:20.1,118,75.95
17:20.1,121,75.95
17:20.1,123,75.95
17:20.1,124,75.95
17:20.1,123,75.95
17:20.1,122,75.95
17:20.1,120,75.95
17:20.2,118,75.95
17:20.2,115,75.95
17:20.2,113,75.95
17:20.2,111,75.95
17:20.2,108,75.95
17:20.2,106,75.95
17:20.2,104,75.95
17:20.2,102,75.95
17:20.3,101,75.95
17:20.3,100,75.95
17:20.3,99,75.95
17:20.3,99,75.95
17:20.3,98,75.95
17:20.3,100,75.95
17:20.3,102,75.95
17:20.3,103,75.95
17:20.3,106,75.95
17:20.4,108,75.95
17:20.4,109,75.95
17:20.4,111,75.95
17:20.4,112,75.95
17:20.4,112,75.95
17:20.4,112,75.95
17:20.4,112,75.95
17:20.4,111,75.95
17:20.4,111,75.95
17:20.5,110,75.95
17:20.5,109,75.95
17:20.5,108,75.95
17:20.5,107,75.95
17:20.5,106,75.95
17:20.5,105,75.95
17:20.5,105,75.95
17:20.5,105,75.95
17:20.5,104,75.95
17:20.6,103,75.95
17:20.6,104,75.95
17:20.6,103,75.95
17:20.6,103,75.95
17:20.6,103,75.95
17:20.6,104,75.95
17:20.6,105,75.95
17:20.6,106,75.95
17:20.7,107,75.95
17:20.7,107,75.95
17:20.7,108,75.95
17:20.7,107,75.95
17:20.7,108,75.95
17:20.7,108,75.95
17:20.7,108,75.95
17:20.7,108,75.95
17:20.7,108,75.95
17:20.8,108,75.95
17:20.8,108,75.95
17:20.8,107,75.95
17:20.8,107,75.95
17:20.8,107,75.95
17:20.8,107,75.95
17:20.8,109,75.95
17:20.8,111,75.95
17:20.8,113,75.95
17:20.9,115,75.95
17:20.9,116,75.28
17:20.9,119,75.28
17:20.9,121,75.28
17:20.9,122,75.28
17:20.9,122,75.28
17:20.9,121,75.28
17:20.9,119,75.28
17:20.9,118,75.28
17:21.0,117,75.28
17:21.0,114,75.28
17:21.0,112,75.28
17:21.0,111,75.28
17:21.0,108,75.28
17:21.0,106,75.28
17:21.0,105,75.28
17:21.0,103,75.28
17:21.0,102,75.28
17:21.1,101,75.28
17:21.1,101,75.28
17:21.1,101,75.28
17:21.1,101,75.28
17:21.1,102,75.28
17:21.1,103,75.28
17:21.1,104,75.28
17:21.1,106,75.28
17:21.2,107,75.28
17:21.2,108,75.28
17:21.2,110,75.28
17:21.2,110,75.28
17:21.2,110,75.28
17:21.2,109,75.28
17:21.2,109,75.28
17:21.2,109,75.28
17:21.2,108,75.28
17:21.3,108,75.28
17:21.3,108,75.28
17:21.3,107,75.28
17:21.3,107,75.28
17:21.3,107,75.28
17:21.3,107,75.28
17:21.3,106,75.28
17:21.3,105,75.28
17:21.3,105,75.28
17:21.4,105,75.28
17:21.4,105,75.28
17:21.4,106,75.28
17:21.4,105,75.28
17:21.4,105,75.28
17:21.4,106,75.28
17:21.4,106,75.28
17:21.4,106,75.28
17:21.4,106,75.28
17:21.5,107,75.28
17:21.5,108,75.28
17:21.5,106,75.28
17:21.5,106,75.28
17:21.5,106,75.28
17:21.5,106,75.28
17:21.5,106,75.28
17:21.5,105,75.28
17:21.6,107,75.28
17:21.6,107,75.28
17:21.6,107,75.28
17:21.6,108,75.28
17:21.6,107,75.28
17:21.6,109,75.28
17:21.6,110,75.28
17:21.6,111,75.28
17:21.6,113,75.28
17:21.7,116,75.95
17:21.7,118,75.95
17:21.7,121,75.95
17:21.7,122,75.95
17:21.7,123,75.95
17:21.7,123,75.95
17:21.7,122,75.95
17:21.7,120,75.95
17:21.7,118,75.95
17:21.8,116,75.95
17:21.8,113,75.95
17:21.8,112,75.95
17:21.8,109,75.95
17:21.8,106,75.95
17:21.8,105,75.95
17:21.8,103,75.95
17:21.8,101,75.95
17:21.9,100,75.95
17:21.9,100,75.95
17:21.9,100,75.95
17:21.9,101,75.95
17:21.9,102,75.95
17:21.9,103,75.95
17:21.9,105,75.95
17:21.9,106,75.95
17:21.9,107,75.95
17:22.0,108,75.95
17:22.0,110,75.95
17:22.0,109,75.95
17:22.0,110,75.95
17:22.0,111,75.95
17:22.0,111,75.95
17:22.0,110,75.95
17:22.0,109,75.95
17:22.0,109,75.95
17:22.1,107,75.95
17:22.1,108,75.95
17:22.1,106,75.95
17:22.1,106,75.95
17:22.1,106,75.95
17:22.1,105,75.95
17:22.1,105,75.95
17:22.1,105,75.95
17:22.2,105,75.95
17:22.2,104,75.95
17:22.2,104,75.95
17:22.2,105,75.95
17:22.2,104,75.95
17:22.2,105,75.95
17:22.2,106,75.95
17:22.2,106,75.95
17:22.2,106,75.95
17:22.3,107,75.95
17:22.3,107,75.95
17:22.3,107,75.95
17:22.3,107,75.95
17:22.3,108,75.95
17:22.3,108,75.95
17:22.3,108,75.95
17:22.3,107,75.95
17:22.3,107,75.95
17:22.4,107,75.95
17:22.4,106,75.95
17:22.4,107,75.95
17:22.4,106,75.95
17:22.4,105,75.95
17:22.4,107,75.95
17:22.4,108,75.95
17:22.4,109,75.95
17:22.4,112,75.95
17:22.5,115,75.95
17:22.5,116,73.89
17:22.5,119,73.89
17:22.5,122,73.89
17:22.5,123,73.89
17:22.5,123,73.89
17:22.5,124,73.89
17:22.5,122,73.89
17:22.5,120,73.89
17:22.6,117,73.89
17:22.6,114,73.89
17:22.6,112,73.89
17:22.6,109,73.89
17:22.6,107,73.89
17:22.6,105,73.89
17:22.6,103,73.89
17:22.6,102,73.89
17:22.7,100,73.89
17:22.7,100,73.89
17:22.7,99,73.89
17:22.7,100,73.89
17:22.7,101,73.89
17:22.7,102,73.89
17:22.7,103,73.89
17:22.7,104,73.89
17:22.7,106,73.89
17:22.8,107,73.89
17:22.8,108,73.89
17:22.8,109,73.89
17:22.8,110,73.89
17:22.8,111,73.89
17:22.8,111,73.89
17:22.8,111,73.89
17:22.8,111,73.89
17:22.8,111,73.89
17:22.9,110,73.89
17:22.9,109,73.89
17:22.9,108,73.89
17:22.9,107,73.89
17:22.9,106,73.89
17:22.9,106,73.89
17:22.9,105,73.89
17:22.9,105,73.89
17:22.9,105,73.89
17:23.0,105,73.89
17:23.0,105,73.89
17:23.0,104,73.89
17:23.0,105,73.89
17:23.0,105,73.89
17:23.0,105,73.89
17:23.0,106,73.89
17:23.0,106,73.89
17:23.1,107,73.89
17:23.1,107,73.89
17:23.1,107,73.89
17:23.1,107,73.89
17:23.1,107,73.89
17:23.1,107,73.89
17:23.1,107,73.89
17:23.1,107,73.89
17:23.1,107,73.89
17:23.2,107,73.89
17:23.2,107,73.89
17:23.2,107,73.89
17:23.2,108,73.89
17:23.2,108,73.89
17:23.2,110,73.89
17:23.2,112,73.89
17:23.2,115,73.89
17:23.2,117,77.22
17:23.3,119,77.22
17:23.3,122,77.22
17:23.3,123,77.22
17:23.3,123,77.22
17:23.3,122,77.22
17:23.3,121,77.22
17:23.3,119,77.22
17:23.3,117,77.22
17:23.4,115,77.22
17:23.4,112,77.22
17:23.4,110,77.22
17:23.4,107,77.22
17:23.4,106,77.22
17:23.4,104,77.22
17:23.4,102,77.22
17:23.4,101,77.22
17:23.4,100,77.22
17:23.5,101,77.22
17:23.5,100,77.22
17:23.5,101,77.22
17:23.5,101,77.22
17:23.5,104,77.22
17:23.5,105,77.22
17:23.5,106,77.22
17:23.5,107,77.22
17:23.5,109,77.22
17:23.6,110,77.22
17:23.6,110,77.22
17:23.6,111,77.22
17:23.6,111,77.22
17:23.6,111,77.22
17:23.6,109,77.22
17:23.6,109,77.22
17:23.6,108,77.22
17:23.6,107,77.22
17:23.7,107,77.22
17:23.7,106,77.22
17:23.7,105,77.22
17:23.7,105,77.22
17:23.7,104,77.22
17:23.7,104,77.22
17:23.7,105,77.22
17:23.7,105,77.22
17:23.7,106,77.22
17:23.8,106,77.22
17:23.8,106,77.22
17:23.8,106,77.22
17:23.8,106,77.22
17:23.8,107,77.22
17:23.8,107,77.22
17:23.8,107,77.22
17:23.8,107,77.22
17:23.9,108,77.22
17:23.9,107,77.22
17:23.9,107,77.22
17:23.9,108,77.22
17:23.9,107,77.22
17:23.9,107,77.22
17:23.9,106,77.22
17:23.9,107,77.22
17:23.9,107,77.22
17:24.0,106,77.22
17:24.0,107,77.22
17:24.0,108,77.22
17:24.0,110,77.22
17:24.0,113,77.22
17:24.0,115,77.22
17:24.0,117,77.22
17:24.0,120,77.22
17:24.0,123,77.22
17:24.1,124,77.22
17:24.1,124,77.22
17:24.1,124,77.22
17:24.1,122,77.22
17:24.1,121,77.22
17:24.1,118,77.22
17:24.1,116,77.22
17:24.1,113,77.22
17:24.1,111,77.22
17:24.2,108,77.22
17:24.2,107,77.22
17:24.2,104,77.22
17:24.2,103,77.22
17:24.2,102,77.22
17:24.2,101,77.22
17:24.2,101,77.22
17:24.2,100,77.22
17:24.3,100,77.22
17:24.3,101,77.22
17:24.3,103,77.22
17:24.3,104,77.22
17:24.3,106,77.22
17:24.3,107,77.22
17:24.3,108,77.22
17:24.3,109,77.22
17:24.3,110,77.22
17:24.4,111,77.22
17:24.4,111,77.22
17:24.4,111,77.22
17:24.4,111,77.22
17:24.4,110,77.22
17:24.4,109,77.22
17:24.4,108,77.22
17:24.4,108,77.22
17:24.4,107,77.22
17:24.5,106,77.22
17:24.5,106,77.22
17:24.5,106,77.22
17:24.5,105,77.22
17:24.5,105,77.22
17:24.5,105,77.22
17:24.5,105,77.22
17:24.5,105,77.22
17:24.6,104,77.22
17:24.6,105,77.22
17:24.6,105,77.22
17:24.6,104,77.22
17:24.6,105,77.22
17:24.6,106,77.22
17:24.6,108,77.22
17:24.6,106,77.22
17:24.6,107,77.22
17:24.7,107,77.22
17:24.7,108,77.22
17:24.7,108,77.22
17:24.7,108,77.22
17:24.7,108,77.22
17:24.7,108,77.22
17:24.7,108,77.22
17:24.7,108,77.22
17:24.7,109,77.22
17:24.8,110,77.22
17:24.8,113,77.22
17:24.8,115,77.22
17:24.8,117,78.23
17:24.8,119,78.23
17:24.8,121,78.23
17:24.8,124,78.23
17:24.8,123,78.23
17:24.8,123,78.23
17:24.9,121,78.23
17:24.9,119,78.23
17:24.9,117,78.23
17:24.9,114,78.23
17:24.9,112,78.23
17:24.9,109,78.23
17:24.9,106,78.23
17:24.9,105,78.23
17:25.0,103,78.23
17:25.0,103,78.23
17:25.0,101,78.23
17:25.0,100,78.23
17:25.0,100,78.23
17:25.0,100,78.23
17:25.0,101,78.23
17:25.0,102,78.23
17:25.0,103,78.23
17:25.1,105,78.23
17:25.1,106,78.23
17:25.1,108,78.23
17:25.1,110,78.23
17:25.1,110,78.23
17:25.1,110,78.23
17:25.1,111,78.23
17:25.1,111,78.23
17:25.1,111,78.23
17:25.2,110,78.23
17:25.2,109,78.23
17:25.2,109,78.23
17:25.2,108,78.23
17:25.2,107,78.23
17:25.2,106,78.23
17:25.2,106,78.23
17:25.2,104,78.23
17:25.2,104,78.23
17:25.3,104,78.23
17:25.3,104,78.23
17:25.3,104,78.23
17:25.3,103,78.23
17:25.3,105,78.23
17:25.3,105,78.23
17:25.3,105,78.23
17:25.3,106,78.23
17:25.4,106,78.23
17:25.4,107,78.23
17:25.4,107,78.23
17:25.4,107,78.23
17:25.4,108,78.23
17:25.4,108,78.23
17:25.4,107,78.23
17:25.4,107,78.23
17:25.4,107,78.23
17:25.5,108,78.23
17:25.5,107,78.23
17:25.5,107,78.23
17:25.5,106,78.23
17:25.5,108,78.23
17:25.5,108,78.23
17:25.5,109,78.23
17:25.5,111,78.23
17:25.5,113,78.23
17:25.6,117,78.33
17:25.6,119,78.33
17:25.6,122,78.33
17:25.6,123,78.33
17:25.6,124,78.33
17:25.6,123,78.33
17:25.6,123,78.33
17:25.6,121,78.33
17:25.6,119,78.33
17:25.7,116,78.33
17:25.7,114,78.33
17:25.7,111,78.33
17:25.7,109,78.33
17:25.7,106,78.33
17:25.7,105,78.33
17:25.7,104,78.33
17:25.7,103,78.33
17:25.8,102,78.33
17:25.8,101,78.33
17:25.8,101,78.33
17:25.8,101,78.33
17:25.8,102,78.33
17:25.8,102,78.33
17:25.8,104,78.33
17:25.8,105,78.33
17:25.8,106,78.33
17:25.9,108,78.33
17:25.9,110,78.33
17:25.9,111,78.33
17:25.9,111,78.33
17:25.9,112,78.33
17:25.9,112,78.33
17:25.9,112,78.33
17:25.9,111,78.33
17:25.9,111,78.33
17:26.0,110,78.33
17:26.0,109,78.33
17:26.0,108,78.33
17:26.0,107,78.33
17:26.0,107,78.33
17:26.0,105,78.33
17:26.0,106,78.33
17:26.0,105,78.33
17:26.0,105,78.33
17:26.1,105,78.33
17:26.1,104,78.33
17:26.1,104,78.33
17:26.1,104,78.33
17:26.1,105,78.33
17:26.1,105,78.33
17:26.1,105,78.33
17:26.1,106,78.33
17:26.2,106,78.33
17:26.2,107,78.33
17:26.2,107,78.33
17:26.2,107,78.33
17:26.2,107,78.33
17:26.2,107,78.33
17:26.2,108,78.33
17:26.2,108,78.33
17:26.2,108,78.33
17:26.3,107,78.33
17:26.3,108,78.33
17:26.3,110,78.33
17:26.3,112,78.33
17:26.3,114,78.33
17:26.3,116,79.37
17:26.3,118,79.37
17:26.3,121,79.37
17:26.3,123,79.37
17:26.4,124,79.37
17:26.4,123,79.37
17:26.4,122,79.37
17:26.4,121,79.37
17:26.4,118,79.37
17:26.4,116,79.37
17:26.4,114,79.37
17:26.4,111,79.37
17:26.5,110,79.37
17:26.5,106,79.37
17:26.5,105,79.37
17:26.5,103,79.37
17:26.5,102,79.37
17:26.5,102,79.37
17:26.5,102,79.37
17:26.5,101,79.37
17:26.5,100,79.37
17:26.6,101,79.37
17:26.6,102,79.37
17:26.6,104,79.37
17:26.6,106,79.37
17:26.6,107,79.37
17:26.6,109,79.37
17:26.6,109,79.37
17:26.6,110,79.37
17:26.6,111,79.37
17:26.7,112,79.37
17:26.7,111,79.37
17:26.7,111,79.37
17:26.7,110,79.37
17:26.7,109,79.37
17:26.7,109,79.37
17:26.7,108,79.37
17:26.7,108,79.37
17:26.7,106,79.37
17:26.8,106,79.37
17:26.8,105,79.37
17:26.8,105,79.37
17:26.8,106,79.37
17:26.8,105,79.37
17:26.8,105,79.37
17:26.8,106,79.37
17:26.8,106,79.37
17:26.8,106,79.37
17:26.9,105,79.37
17:26.9,106,79.37
17:26.9,106,79.37
17:26.9,106,79.37
17:26.9,107,79.37
17:26.9,107,79.37
17:26.9,108,79.37
17:26.9,107,79.37
17:27.0,107,79.37
17:27.0,107,79.37
17:27.0,107,79.37
17:27.0,108,79.37
17:27.0,109,79.37
17:27.0,110,79.37
17:27.0,113,79.37
17:27.0,115,79.37
17:27.0,117,81.97
17:27.1,119,81.97
17:27.1,121,81.97
17:27.1,122,81.97
17:27.1,123,81.97
17:27.1,124,81.97
17:27.1,122,81.97
17:27.1,120,81.97
17:27.1,118,81.97
17:27.1,116,81.97
17:27.2,113,81.97
17:27.2,111,81.97
17:27.2,108,81.97
17:27.2,106,81.97
17:27.2,104,81.97
17:27.2,102,81.97
17:27.2,101,81.97
17:27.2,99,81.97
17:27.2,99,81.97
17:27.3,99,81.97
17:27.3,100,81.97
17:27.3,101,81.97
17:27.3,103,81.97
17:27.3,104,81.97
17:27.3,106,81.97
17:27.3,107,81.97
17:27.3,108,81.97
17:27.4,110,81.97
17:27.4,111,81.97
17:27.4,112,81.97
17:27.4,112,81.97
17:27.4,112,81.97
17:27.4,111,81.97
17:27.4,111,81.97
17:27.4,110,81.97
17:27.4,109,81.97
17:27.5,108,81.97
17:27.5,108,81.97
17:27.5,106,81.97
17:27.5,105,81.97
17:27.5,105,81.97
17:27.5,105,81.97
17:27.5,105,81.97
17:27.5,105,81.97
17:27.5,104,81.97
17:27.6,104,81.97
17:27.6,105,81.97
17:27.6,105,81.97
17:27.6,105,81.97
17:27.6,106,81.97
17:27.6,106,81.97
17:27.6,107,81.97
17:27.6,107,81.97
17:27.6,106,81.97
17:27.7,107,81.97
17:27.7,108,81.97
17:27.7,107,81.97
17:27.7,108,81.97
17:27.7,108,81.97
17:27.7,109,81.97
17:27.7,110,81.97
17:27.7,113,81.97
17:27.7,114,81.97
17:27.8,117,83.57
17:27.8,119,83.57
17:27.8,122,83.57
17:27.8,123,83.57
17:27.8,124,83.57
17:27.8,124,83.57
17:27.8,124,83.57
17:27.8,122,83.57
17:27.9,119,83.57
17:27.9,117,83.57
17:27.9,115,83.57
17:27.9,112,83.57
17:27.9,109,83.57
17:27.9,107,83.57
17:27.9,106,83.57
17:27.9,104,83.57
17:27.9,103,83.57
17:28.0,102,83.57
17:28.0,102,83.57
17:28.0,101,83.57
17:28.0,101,83.57
17:28.0,102,83.57
17:28.0,103,83.57
17:28.0,104,83.57
17:28.0,105,83.57
17:28.0,107,83.57
17:28.1,108,83.57
17:28.1,110,83.57
17:28.1,110,83.57
17:28.1,111,83.57
17:28.1,111,83.57
17:28.1,111,83.57
17:28.1,111,83.57
17:28.1,110,83.57
17:28.2,110,83.57
17:28.2,108,83.57
17:28.2,108,83.57
17:28.2,107,83.57
17:28.2,106,83.57
17:28.2,107,83.57
17:28.2,106,83.57
17:28.2,106,83.57
17:28.2,105,83.57
17:28.3,105,83.57
17:28.3,105,83.57
17:28.3,105,83.57
17:28.3,106,83.57
17:28.3,106,83.57
17:28.3,106,83.57
17:28.3,107,83.57
17:28.3,106,83.57
17:28.3,106,83.57
17:28.4,106,83.57
17:28.4,107,83.57
17:28.4,107,83.57
17:28.4,107,83.57
17:28.4,107,83.57
17:28.4,107,83.57
17:28.4,107,83.57
17:28.4,108,83.57
17:28.5,108,83.57
17:28.5,109,83.57
17:28.5,111,83.57
17:28.5,113,83.57
17:28.5,115,83.57
17:28.5,118,80.75
17:28.5,120,80.75
17:28.5,122,80.75
17:28.5,123,80.75
17:28.6,124,80.75
17:28.6,123,80.75
17:28.6,121,80.75
17:28.6,120,80.75
17:28.6,118,80.75
17:28.6,115,80.75
17:28.6,113,80.75
17:28.6,110,80.75
17:28.6,108,80.75
17:28.7,106,80.75
17:28.7,105,80.75
17:28.7,103,80.75
17:28.7,102,80.75
17:28.7,101,80.75
17:28.7,101,80.75
17:28.7,101,80.75
17:28.7,102,80.75
17:28.7,102,80.75
17:28.8,105,80.75
17:28.8,105,80.75
17:28.8,106,80.75
17:28.8,107,80.75
17:28.8,108,80.75
17:28.8,110,80.75
17:28.8,110,80.75
17:28.8,111,80.75
17:28.9,110,80.75
17:28.9,110,80.75
17:28.9,109,80.75
17:28.9,109,80.75
17:28.9,107,80.75
17:28.9,107,80.75
17:28.9,106,80.75
17:28.9,106,80.75
17:28.9,106,80.75
17:29.0,105,80.75
17:29.0,105,80.75
17:29.0,105,80.75
17:29.0,106,80.75
17:29.0,107,80.75
17:29.0,106,80.75
17:29.0,105,80.75
17:29.0,106,80.75
17:29.0,106,80.75
17:29.1,106,80.75
17:29.1,105,80.75
17:29.1,106,80.75
17:29.1,106,80.75
17:29.1,106,80.75
17:29.1,105,80.75
17:29.1,107,80.75
17:29.1,107,80.75
17:29.1,106,80.75
17:29.2,107,80.75
17:29.2,107,80.75
17:29.2,107,80.75
17:29.2,108,80.75
17:29.2,109,80.75
17:29.2,111,80.75
17:29.2,113,80.75
17:29.2,116,81.86
17:29.2,118,81.86
17:29.3,122,81.86
17:29.3,124,81.86
17:29.3,125,81.86
17:29.3,125,81.86
17:29.3,124,81.86
17:29.3,122,81.86
17:29.3,120,81.86
17:29.3,117,81.86
17:29.4,115,81.86
17:29.4,112,81.86
17:29.4,110,81.86
17:29.4,107,81.86
17:29.4,105,81.86
17:29.4,104,81.86
17:29.4,102,81.86
17:29.4,101,81.86
17:29.4,100,81.86
17:29.5,100,81.86
17:29.5,99,81.86
17:29.5,101,81.86
17:29.5,102,81.86
17:29.5,103,81.86
17:29.5,104,81.86
17:29.5,106,81.86
17:29.5,107,81.86
17:29.5,109,81.86
17:29.6,110,81.86
17:29.6,111,81.86
17:29.6,112,81.86
17:29.6,113,81.86
17:29.6,111,81.86
17:29.6,111,81.86
17:29.6,110,81.86
17:29.6,109,81.86
17:29.7,107,81.86
17:29.7,107,81.86
17:29.7,106,81.86
17:29.7,105,81.86
17:29.7,105,81.86
17:29.7,104,81.86
17:29.7,104,81.86
17:29.7,103,81.86
17:29.7,104,81.86
17:29.8,104,81.86
17:29.8,104,81.86
17:29.8,105,81.86
17:29.8,105,81.86
17:29.8,106,81.86
17:29.8,105,81.86
17:29.8,106,81.86
17:29.8,107,81.86
17:29.8,106,81.86
17:29.9,107,81.86
17:29.9,108,81.86
17:29.9,109,81.86
17:29.9,108,81.86
17:29.9,109,81.86
17:29.9,109,81.86
17:29.9,110,81.86
17:29.9,112,81.86
17:29.9,113,81.86
17:30.0,115,81.86
17:30.0,118,82.08
17:30.0,119,82.08
17:30.0,123,82.08
17:30.0,124,82.08
17:30.0,124,82.08
17:30.0,124,82.08
17:30.0,123,82.08
17:30.1,121,82.08
17:30.1,119,82.08
17:30.1,117,82.08
17:30.1,113,82.08
17:30.1,111,82.08
17:30.1,108,82.08
17:30.1,106,82.08
17:30.1,105,82.08
17:30.1,103,82.08
17:30.2,101,82.08
17:30.2,101,82.08
17:30.2,101,82.08
17:30.2,101,82.08
17:30.2,103,82.08
17:30.2,103,82.08
17:30.2,104,82.08
17:30.2,106,82.08
17:30.2,107,82.08
17:30.3,109,82.08
17:30.3,110,82.08
17:30.3,110,82.08
17:30.3,111,82.08
17:30.3,112,82.08
17:30.3,112,82.08
17:30.3,111,82.08
17:30.3,110,82.08
17:30.3,110,82.08
17:30.4,109,82.08
17:30.4,109,82.08
17:30.4,108,82.08
17:30.4,107,82.08
17:30.4,105,82.08
17:30.4,104,82.08
17:30.4,104,82.08
17:30.4,104,82.08
17:30.4,103,82.08
17:30.5,104,82.08
17:30.5,105,82.08
17:30.5,106,82.08
17:30.5,107,82.08
17:30.5,107,82.08
17:30.5,108,82.08
17:30.5,109,82.08
17:30.5,108,82.08
17:30.6,108,82.08
17:30.6,108,82.08
17:30.6,108,82.08
17:30.6,108,82.08
17:30.6,108,82.08
17:30.6,108,82.08
17:30.6,108,82.08
17:30.6,108,82.08
17:30.6,108,82.08
17:30.7,108,82.08
17:30.7,110,82.08
17:30.7,111,82.08
17:30.7,114,82.08
17:30.7,115,82.08
17:30.7,118,80.75
17:30.7,120,80.75
17:30.7,123,80.75
17:30.7,125,80.75
17:30.8,125,80.75
17:30.8,125,80.75
17:30.8,124,80.75
17:30.8,123,80.75
17:30.8,121,80.75
17:30.8,118,80.75
17:30.8,116,80.75
17:30.8,113,80.75
17:30.8,110,80.75
17:30.9,109,80.75
17:30.9,107,80.75
17:30.9,105,80.75
17:30.9,103,80.75
17:30.9,103,80.75
17:30.9,102,80.75
17:30.9,101,80.75
17:30.9,101,80.75
17:31.0,102,80.75
17:31.0,104,80.75
17:31.0,105,80.75
17:31.0,106,80.75
17:31.0,107,80.75
17:31.0,109,80.75
17:31.0,110,80.75
17:31.0,110,80.75
17:31.0,111,80.75
17:31.1,110,80.75
17:31.1,111,80.75
17:31.1,110,80.75
17:31.1,110,80.75
17:31.1,109,80.75
17:31.1,109,80.75
17:31.1,108,80.75
17:31.1,107,80.75
17:31.1,106,80.75
17:31.2,106,80.75
17:31.2,105,80.75
17:31.2,105,80.75
17:31.2,105,80.75
17:31.2,105,80.75
17:31.2,105,80.75
17:31.2,106,80.75
17:31.2,106,80.75
17:31.3,106,80.75
17:31.3,106,80.75
17:31.3,107,80.75
17:31.3,107,80.75
17:31.3,107,80.75
17:31.3,107,80.75
17:31.3,108,80.75
17:31.3,108,80.75
17:31.3,108,80.75
